lot_area,mas_vnr_area,total_bsmt_sf,gr_liv_area,bsmt_full_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,garage_area,wood_deck_sf,open_porch_sf,screen_porch,misc_val,land_slope,overall_qual,overall_cond,exter_qual,bsmt_qual,bsmt_cond,bsmt_exposure,heating_qc,kitchen_qual,functional,fireplace_qu,garage_finish,pool_qc,saleprice,years_since_built,years_since_remod,ms_subclass_20,ms_subclass_120,ms_subclass_30,ms_subclass_70,ms_subclass_160,ms_subclass_75,ms_subclass_180,ms_zoning_RM,ms_zoning_C (all),land_contour_HLS,land_contour_Bnk,lot_config_Corner,lot_config_CulDSac,roof_style_Hip,roof_style_Gambrel,roof_style_Mansard,roof_matl_CompShg,roof_matl_WdShngl,exterior_1st_HdBoard,exterior_1st_Wd Sdng,exterior_1st_CemntBd,exterior_1st_BrkFace,exterior_1st_Stucco,foundation_PConc,heating_Wall,garage_type_Basment,misc_feature_Shed,misc_feature_Gar2,misc_feature_Othr,sale_type_New,sale_type_COD,sale_type_Con,neighborhood_NAmes,neighborhood_OldTown,neighborhood_Edwards,neighborhood_Somerst,neighborhood_NridgHt,neighborhood_Mitchel,neighborhood_BrkSide,neighborhood_Crawfor,neighborhood_NoRidge,neighborhood_StoneBr,neighborhood_NPkVill,neighborhood_GrnHill
15602,0.0,1501.0,1801,1.0,2,0,1,1,484.0,0,54,161,0,3,7,8,3,3,3,1,3,3,8,3,3,0,289000,61,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10260,0.0,0.0,1872,0.0,2,2,4,2,484.0,0,0,0,0,3,5,4,3,0,0,0,3,3,8,0,1,0,100000,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12728,256.0,1531.0,2439,1.0,2,1,4,1,560.0,184,121,0,0,3,8,5,4,4,3,2,5,4,8,3,3,0,275000,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11690,192.0,850.0,1764,0.0,2,1,3,1,560.0,120,29,0,0,3,8,5,4,4,3,3,5,4,8,3,1,0,207000,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9230,166.0,864.0,1200,1.0,1,1,1,1,884.0,0,64,0,0,3,5,8,3,3,3,2,4,4,8,0,1,0,146000,55,22,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1890,380.0,494.0,1030,0.0,1,1,3,1,264.0,0,0,0,0,3,6,7,3,3,3,1,5,3,8,0,1,0,116000,48,48,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9375,573.0,1057.0,2034,1.0,2,1,3,1,645.0,576,36,0,0,3,7,5,3,4,3,1,5,4,8,0,2,0,219500,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,163.0,1405.0,1405,0.0,2,0,2,1,478.0,148,36,0,0,3,7,5,4,4,3,1,5,4,8,3,2,0,173000,17,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17140,0.0,1134.0,1229,0.0,1,0,3,1,284.0,0,0,0,0,3,4,6,3,3,3,1,5,3,8,0,2,0,135000,64,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8749,0.0,979.0,1932,1.0,2,1,3,1,610.0,0,120,0,0,3,7,5,4,4,3,1,5,4,8,4,2,0,213000,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11375,0.0,967.0,1299,0.0,1,0,3,1,494.0,81,0,0,0,3,6,5,3,3,3,1,3,4,8,3,1,0,150000,66,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3922,72.0,1258.0,1402,0.0,0,2,2,1,648.0,120,16,0,0,3,7,5,4,5,3,3,5,4,8,4,3,0,194201,14,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3182,16.0,1346.0,1504,0.0,2,0,1,1,457.0,156,0,0,0,3,7,5,4,4,3,1,5,4,8,4,3,0,181000,15,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9750,243.0,1442.0,1442,0.0,1,1,4,1,301.0,0,0,0,500,3,6,6,3,3,3,1,4,3,8,0,2,0,157900,62,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13426,0.0,951.0,1779,1.0,2,1,3,1,586.0,208,107,0,0,3,7,5,4,4,3,2,5,4,8,3,3,0,217000,21,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10574,0.0,1082.0,1953,0.0,2,1,3,1,1043.0,160,50,0,0,3,8,5,4,4,3,2,5,4,8,4,2,0,252000,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8726,0.0,872.0,1909,0.0,2,1,4,1,529.0,0,108,0,0,3,7,5,4,4,3,1,5,4,8,0,2,0,197000,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7984,200.0,868.0,1630,0.0,2,1,3,1,436.0,120,48,0,0,3,7,5,4,4,3,1,5,4,8,4,3,0,189500,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8248,0.0,686.0,1250,0.0,1,1,3,1,280.0,207,0,0,0,3,5,7,3,3,3,1,4,2,8,0,1,0,116000,102,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9790,451.0,1328.0,1328,1.0,1,1,3,1,528.0,0,26,0,0,3,6,5,3,3,3,1,3,3,8,4,1,0,143000,57,57,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200,0.0,876.0,988,0.0,1,0,3,1,276.0,0,80,0,0,3,5,7,3,3,3,1,3,3,8,0,1,0,119000,70,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7200,0.0,854.0,1278,0.0,1,0,4,1,240.0,0,0,0,0,3,6,5,3,3,3,1,2,3,8,0,1,0,127500,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8125,0.0,858.0,1716,0.0,2,1,3,1,615.0,0,53,0,0,3,6,5,4,4,3,1,5,4,8,0,2,0,200825,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8088,0.0,498.0,498,0.0,1,0,1,1,216.0,0,0,0,0,3,2,3,3,3,3,1,3,3,8,0,1,0,35000,98,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12511,168.0,1420.0,2840,0.0,2,1,4,1,1314.0,0,16,208,0,3,7,7,4,4,3,1,5,4,6,4,3,0,292500,42,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,127.0,483.0,987,0.0,1,1,2,1,280.0,0,0,0,0,3,6,6,3,3,3,1,3,3,8,0,1,0,106000,50,50,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9259,0.0,660.0,756,0.0,1,0,2,1,440.0,80,0,0,0,3,4,4,3,2,3,1,3,3,8,0,1,0,85000,93,70,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16770,270.0,1712.0,1712,1.0,2,0,3,1,701.0,218,183,0,0,3,8,5,4,5,3,4,5,4,8,4,2,0,286500,18,17,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4043,0.0,1069.0,1069,0.0,2,0,2,1,440.0,0,55,165,0,3,6,5,3,4,3,1,3,3,8,2,2,0,127500,43,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9000,0.0,1335.0,1335,0.0,2,0,3,1,575.0,0,210,0,0,3,7,5,4,4,3,1,5,4,8,0,2,0,210400,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12677,472.0,1518.0,1518,0.0,1,1,1,1,588.0,185,140,0,0,3,8,5,5,5,3,4,5,5,8,4,2,0,274000,17,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12852,0.0,920.0,1780,1.0,2,1,3,1,612.0,0,192,0,0,3,8,5,4,4,3,3,5,4,8,4,3,0,264966,13,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10320,0.0,771.0,1484,0.0,2,0,3,1,264.0,14,211,84,0,3,4,1,2,3,2,1,2,3,1,0,1,0,50000,110,70,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10800,0.0,686.0,1652,1.0,2,0,4,1,416.0,0,0,0,1200,3,5,6,3,2,3,1,3,3,8,0,1,0,139000,105,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19522,272.0,1223.0,2503,1.0,2,1,3,1,564.0,0,99,182,0,3,7,5,4,4,3,1,4,4,8,3,2,0,300000,30,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13860,0.0,1952.0,2704,1.0,2,1,4,1,538.0,269,111,0,0,3,8,7,4,4,3,4,4,5,8,3,3,0,345000,48,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11927,519.0,1556.0,1592,0.0,2,0,3,1,484.0,120,35,0,0,3,8,5,4,4,3,4,5,4,8,3,3,0,228000,26,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11950,0.0,384.0,1394,0.0,2,1,3,1,400.0,100,0,0,0,3,7,5,4,4,3,1,5,4,8,3,3,0,165500,17,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9906,0.0,686.0,1328,0.0,1,0,3,1,210.0,0,172,0,0,3,4,4,3,3,3,1,2,3,8,0,1,0,107000,95,70,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4923,0.0,1593.0,1593,1.0,1,1,0,1,682.0,0,120,224,0,3,8,5,4,5,3,3,5,5,8,4,3,0,286000,19,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7879,0.0,720.0,720,0.0,1,0,2,1,0.0,0,523,0,0,3,4,5,3,3,3,1,3,3,8,0,0,0,34900,100,70,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7800,0.0,912.0,912,0.0,1,0,2,1,288.0,0,0,0,0,3,5,5,3,3,3,1,3,3,8,0,1,0,115000,56,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3196,40.0,1273.0,1456,0.0,2,0,2,1,400.0,143,20,0,0,3,8,5,4,4,3,4,5,4,8,3,3,0,215000,17,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9928,0.0,672.0,1944,0.0,2,0,3,1,216.0,24,28,0,400,3,7,8,3,3,3,1,2,3,6,0,1,0,179900,105,26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6820,0.0,1488.0,1502,1.0,1,1,1,1,528.0,0,54,140,0,3,8,5,4,4,3,3,3,4,8,0,2,0,212000,35,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13128,216.0,1074.0,2064,0.0,2,1,4,1,527.0,0,119,0,0,3,8,5,4,4,3,1,5,4,8,4,3,0,250000,15,15,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6240,0.0,1042.0,1576,0.0,1,0,3,1,225.0,0,0,0,0,3,5,6,3,3,3,1,5,3,8,4,1,0,149000,92,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8000,0.0,773.0,1658,1.0,2,1,3,1,431.0,224,84,0,0,3,6,5,3,4,3,1,4,3,8,3,3,0,188000,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10410,0.0,713.0,713,0.0,1,0,2,1,371.0,0,75,0,0,3,3,8,3,3,3,1,5,4,8,0,1,0,99800,90,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10800,0.0,718.0,2554,0.0,1,1,3,1,704.0,0,48,0,0,3,7,8,3,3,3,1,5,3,8,0,1,0,159500,130,22,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13300,0.0,384.0,1374,1.0,2,1,3,1,400.0,100,0,0,0,3,7,5,4,4,3,1,5,4,8,4,3,0,184500,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9588,270.0,1482.0,2574,0.0,2,1,3,1,868.0,0,148,0,0,3,8,5,4,5,3,1,5,5,8,4,3,0,276000,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,0.0,804.0,1548,1.0,2,1,3,1,440.0,48,0,0,0,3,6,6,3,4,3,1,3,4,8,3,1,0,155000,44,44,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13383,176.0,1188.0,1404,0.0,2,0,3,1,504.0,0,16,0,0,2,5,5,3,3,3,1,5,3,8,1,1,0,160000,51,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9350,0.0,720.0,1440,0.0,1,1,4,1,480.0,0,32,0,0,3,5,6,3,3,3,1,4,3,8,1,3,0,157500,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9892,0.0,1679.0,1803,1.0,2,1,3,1,482.0,129,64,0,0,2,8,5,4,4,4,4,5,4,8,3,1,0,285000,26,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8777,0.0,1272.0,2200,2.0,2,2,4,2,0.0,0,70,0,0,3,5,7,3,3,3,1,4,3,8,0,0,0,145900,120,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10541,0.0,672.0,2037,0.0,2,1,3,1,472.0,100,33,0,0,3,7,5,4,4,3,3,5,4,8,3,3,0,229000,24,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10284,0.0,1151.0,1281,1.0,2,0,1,1,580.0,0,0,0,0,3,4,7,3,3,3,2,5,3,5,0,1,0,128500,95,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9660,242.0,1044.0,1976,1.0,2,1,3,1,885.0,210,31,0,0,3,8,5,4,4,3,1,5,4,8,5,3,0,286000,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10179,0.0,945.0,1608,0.0,2,1,3,1,470.0,252,30,0,0,3,6,5,3,4,3,1,5,3,8,3,3,0,189500,23,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9533,140.0,0.0,1210,0.0,1,1,2,1,616.0,208,0,0,0,3,5,5,3,0,0,0,3,3,8,0,3,0,102900,67,67,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5830,0.0,988.0,1612,0.0,1,1,3,1,363.0,0,0,0,0,3,5,6,3,3,3,1,5,3,8,0,1,0,128500,70,23,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12099,0.0,1216.0,1728,1.0,1,0,3,1,371.0,200,0,0,0,3,5,6,3,3,2,1,5,3,8,4,1,0,156000,67,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12665,245.0,1094.0,2482,0.0,2,1,4,1,642.0,144,39,0,0,3,8,5,4,4,4,4,5,4,8,4,3,0,281213,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27650,0.0,585.0,2069,1.0,2,0,4,1,505.0,0,0,0,0,2,7,7,3,4,3,4,5,4,8,4,2,0,242000,60,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17600,30.0,1478.0,1478,1.0,2,0,3,1,498.0,0,40,0,0,3,6,5,3,3,3,1,5,3,8,4,1,0,157500,60,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7162,190.0,796.0,1724,0.0,2,1,3,1,616.0,168,57,0,0,3,7,5,4,4,3,1,5,4,8,4,3,0,196500,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8685,0.0,1425.0,1425,1.0,2,0,3,1,591.0,0,130,0,0,3,7,5,3,4,3,2,5,3,8,0,2,0,193000,22,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6240,0.0,672.0,1322,1.0,1,0,4,1,280.0,0,0,0,0,3,5,8,3,3,3,1,5,3,8,0,1,0,132000,81,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6451,0.0,712.0,1428,1.0,1,0,4,1,576.0,264,0,0,0,3,7,7,3,3,3,1,4,3,8,0,3,0,139900,120,50,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8760,220.0,1194.0,1194,1.0,1,0,3,1,312.0,0,0,0,0,3,6,6,3,3,3,1,3,3,8,0,2,0,148000,61,61,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12568,246.0,895.0,1818,1.0,2,1,3,1,774.0,196,104,0,0,3,8,5,4,5,3,3,5,5,8,4,3,0,281500,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13069,502.0,1706.0,2956,0.0,2,1,5,1,916.0,194,50,0,0,3,8,5,4,4,3,3,5,5,8,5,2,0,342000,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11080,257.0,1128.0,1210,1.0,2,0,3,1,528.0,0,0,0,0,3,6,6,3,3,3,3,3,3,8,0,1,0,148000,45,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10759,0.0,1001.0,1641,0.0,2,0,4,1,490.0,0,0,0,0,3,5,4,3,4,3,1,3,3,8,4,1,0,140000,48,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8973,85.0,1008.0,1053,0.0,1,1,3,1,750.0,0,80,0,0,3,5,7,3,3,3,1,3,5,8,0,2,0,150000,62,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10990,0.0,1064.0,2125,1.0,2,1,4,1,576.0,168,0,0,0,3,7,5,4,5,3,1,5,4,8,3,2,0,279500,24,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3675,76.0,547.0,1072,1.0,1,0,2,1,525.0,0,44,0,0,3,6,5,3,4,3,4,5,4,8,0,3,0,140000,15,15,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8385,0.0,1664.0,1664,0.0,2,0,4,2,616.0,0,0,0,0,3,6,5,3,3,3,2,3,3,8,0,1,0,145000,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5858,0.0,1405.0,1337,1.0,2,0,2,1,511.0,203,68,0,0,3,7,5,4,4,3,1,5,4,8,2,3,0,184000,21,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3880,0.0,1226.0,1226,1.0,1,0,1,1,484.0,223,78,0,0,3,8,6,4,4,3,4,3,4,8,3,3,0,206000,42,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,0.0,546.0,1092,0.0,1,1,3,1,253.0,0,0,0,0,3,4,4,3,3,3,1,3,3,8,0,1,0,85500,48,48,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
